"","V1"
"3868.txt",9
"3869.txt",2
"386.txt",9
"3870.txt",4
"3871.txt",1
"3872.txt",9
"3873.txt",1
"3874.txt",4
"3875.txt",4
"3876.txt",5
"3877.txt",4
"3878.txt",5
"3879.txt",1
"387.txt",1
"3880.txt",4
"3881.txt",4
"3882.txt",2
"3883.txt",1
"3884.txt",4
"3885.txt",2
"3886.txt",5
"3887.txt",4
"3888.txt",2
"388.txt",9
"3890.txt",9
"3891.txt",9
"3892.txt",9
"3893.txt",3
"3894.txt",10
"3896.txt",7
"3897.txt",1
"3898.txt",4
"3899.txt",2
"389.txt",9
"38.txt",3
"3900.txt",6
"3901.txt",8
"3902.txt",9
"3903.txt",8
"3904.txt",6
"3905.txt",3
"3906.txt",7
"3907.txt",7
"3908.txt",5
"3909.txt",4
"390.txt",9
"3910.txt",10
"3911.txt",9
"3912.txt",6
"3913.txt",3
"3914.txt",4
"3915.txt",6
"3916.txt",2
"3917.txt",1
"3918.txt",2
"3919.txt",9
"391.txt",9
"3920.txt",2
"3921.txt",2
"3922.txt",3
"3923.txt",1
"3924.txt",5
"3925.txt",9
"3926.txt",8
"3927.txt",6
"3928.txt",8
"3929.txt",6
"392.txt",1
"3930.txt",5
"3931.txt",1
"3932.txt",5
"3933.txt",4
"3934.txt",2
"3935.txt",8
"3936.txt",8
"3937.txt",8
"3938.txt",8
"3939.txt",1
"393.txt",9
"3940.txt",8
"3941.txt",8
"3942.txt",1
"3943.txt",4
"3944.txt",1
"3945.txt",1
"3946.txt",7
"3947.txt",1
"3948.txt",9
"3949.txt",4
"394.txt",9
"3950.txt",4
"3951.txt",7
"3952.txt",4
"3953.txt",3
"3954.txt",6
"3955.txt",4
"3956.txt",2
"3957.txt",9
"3958.txt",6
"3959.txt",2
"395.txt",4
"3960.txt",1
"3961.txt",5
"3962.txt",10
"3963.txt",8
"3964.txt",4
"3965.txt",3
"3966.txt",7
"3967.txt",6
"3968.txt",9
"3969.txt",1
"396.txt",1
"3970.txt",8
"3971.txt",9
"3972.txt",2
"3973.txt",2
"3975.txt",6
"3976.txt",2
"3977.txt",2
"3978.txt",1
"397.txt",9
"3980.txt",1
"3981.txt",1
"3982.txt",3
"3983.txt",8
"3984.txt",2
"3985.txt",1
"3986.txt",6
"3987.txt",5
"3988.txt",1
"3989.txt",1
"398.txt",1
"3990.txt",6
"3991.txt",7
"3992.txt",8
"3993.txt",1
"3994.txt",1
"3995.txt",10
"3996.txt",8
"3997.txt",2
"3998.txt",1
"3999.txt",5
"399.txt",5
"39.txt",1
"3.txt",6
"4000.txt",1
"4001.txt",4
"4002.txt",10
"4003.txt",9
"4004.txt",2
"4005.txt",5
"4006.txt",10
"4007.txt",10
"4008.txt",1
"4009.txt",1
"400.txt",3
"4010.txt",1
"4011.txt",3
"4012.txt",6
"4013.txt",10
"4014.txt",3
"4015.txt",6
"4016.txt",9
"4017.txt",3
"4018.txt",8
"4019.txt",3
"401.txt",5
"4020.txt",3
"4021.txt",9
"4022.txt",5
"4023.txt",1
"4024.txt",1
"4025.txt",2
"4026.txt",7
"4027.txt",7
"4028.txt",10
"4029.txt",7
"4030.txt",10
"4031.txt",1
"4032.txt",2
"4033.txt",7
"4034.txt",2
"4035.txt",10
"4036.txt",1
"4037.txt",6
"4038.txt",1
"4039.txt",2
"403.txt",3
"4040.txt",7
"4041.txt",7
"4042.txt",7
"4043.txt",6
"4044.txt",2
"4045.txt",10
"4046.txt",9
"4047.txt",8
"4048.txt",6
"4049.txt",2
"404.txt",6
"4050.txt",10
"4051.txt",10
"4052.txt",8
"4053.txt",8
"4054.txt",8
"4055.txt",8
"4056.txt",10
"4057.txt",2
"4058.txt",8
"4059.txt",10
"405.txt",1
"4060.txt",1
"4061.txt",10
"4062.txt",2
"4063.txt",1
"4064.txt",8
"4065.txt",2
"4066.txt",5
"4067.txt",9
"4068.txt",8
"4069.txt",1
"406.txt",6
"4071.txt",7
"4073.txt",4
"4074.txt",4
"4075.txt",10
"4077.txt",1
"4078.txt",1
"4079.txt",8
"407.txt",4
"4080.txt",1
"4081.txt",6
"4082.txt",10
"4083.txt",8
"4084.txt",10
"4085.txt",2
"4086.txt",1
"4087.txt",1
"4088.txt",4
"4089.txt",1
"408.txt",1
"4090.txt",6
"4091.txt",3
"4093.txt",6
"4094.txt",6
"4095.txt",6
"4096.txt",7
"4097.txt",2
"4098.txt",1
"4099.txt",3
"409.txt",10
"40.txt",3
"4100.txt",1
"4101.txt",3
"4102.txt",9
"4103.txt",3
"4104.txt",9
"4105.txt",5
"4106.txt",5
"4107.txt",6
"4108.txt",2
"4109.txt",1
"410.txt",3
"4110.txt",1
"4111.txt",8
"4112.txt",3
"4113.txt",2
"4114.txt",6
"4115.txt",1
"4116.txt",2
"4117.txt",6
"4118.txt",2
"4119.txt",5
"411.txt",1
"4120.txt",3
"4121.txt",10
"4122.txt",10
"4123.txt",7
"4124.txt",2
"4125.txt",9
"4126.txt",3
"4127.txt",4
"4128.txt",9
"4129.txt",4
"412.txt",3
"4130.txt",9
"4131.txt",8
"4132.txt",9
"4133.txt",9
"4134.txt",3
"4135.txt",10
"4136.txt",1
"4137.txt",9
"4138.txt",9
"4139.txt",7
"413.txt",4
"4140.txt",9
"4141.txt",10
"4142.txt",10
"4143.txt",9
"4144.txt",1
"4145.txt",4
"4146.txt",10
"4147.txt",9
"4148.txt",9
"4149.txt",10
"414.txt",6
"4150.txt",9
"4151.txt",2
"4152.txt",1
"4153.txt",10
"4154.txt",1
"4155.txt",2
"4156.txt",2
"4157.txt",2
"4158.txt",9
"4159.txt",9
"415.txt",9
"4160.txt",5
"4161.txt",4
"4162.txt",2
"4163.txt",2
"4164.txt",2
"4165.txt",1
"4166.txt",3
"4167.txt",5
"4168.txt",8
"4169.txt",6
"416.txt",7
"4170.txt",10
"4171.txt",10
"4172.txt",1
"4173.txt",2
"4174.txt",7
"4175.txt",3
"4176.txt",2
"4177.txt",3
"4178.txt",10
"4179.txt",4
"417.txt",1
"4180.txt",10
"4181.txt",1
"4182.txt",3
"4183.txt",2
"4184.txt",9
"4185.txt",10
"4186.txt",10
"4187.txt",6
"4188.txt",10
"4189.txt",5
"418.txt",6
"4190.txt",6
"4191.txt",9
"4192.txt",10
"4193.txt",6
"4194.txt",10
"4195.txt",10
"4196.txt",3
"4197.txt",1
"4198.txt",6
"4199.txt",8
"419.txt",5
"41.txt",3
"4200.txt",8
"4201.txt",8
"4202.txt",10
"4203.txt",6
"4204.txt",9
"4205.txt",9
"4206.txt",10
"4207.txt",9
"4208.txt",10
"4209.txt",1
"420.txt",2
"4210.txt",4
"4211.txt",1
"4212.txt",1
"4213.txt",6
"4214.txt",10
"4215.txt",6
"4216.txt",10
"4217.txt",7
"4218.txt",2
"4219.txt",7
"421.txt",8
"4220.txt",7
"4221.txt",7
"4222.txt",4
"4223.txt",7
"4224.txt",7
"4225.txt",7
"4226.txt",7
"4227.txt",7
"4228.txt",7
"4229.txt",5
"422.txt",1
"4230.txt",7
"4231.txt",7
"4232.txt",4
"4233.txt",7
"4234.txt",7
"4235.txt",7
"4236.txt",2
"4237.txt",7
"4238.txt",6
"4239.txt",7
"423.txt",1
"4240.txt",7
"4241.txt",3
"4242.txt",7
"4243.txt",7
"4244.txt",3
"4245.txt",9
"4246.txt",7
"4247.txt",7
"4248.txt",7
"4249.txt",1
"424.txt",3
"4250.txt",3
"4251.txt",7
"4252.txt",3
"4253.txt",2
"4254.txt",4
"4255.txt",1
"4256.txt",3
"4257.txt",3
"4258.txt",7
"4259.txt",4
"425.txt",6
"4260.txt",4
"4261.txt",7
"4262.txt",7
"4263.txt",7
"4264.txt",6
"4265.txt",7
"4266.txt",7
"4267.txt",7
"4268.txt",1
"4269.txt",7
"426.txt",6
"4270.txt",7
"4271.txt",7
"4272.txt",7
"4273.txt",7
"4274.txt",7
"4275.txt",7
"4276.txt",7
"4277.txt",7
"4278.txt",7
"4279.txt",7
"427.txt",6
"4280.txt",7
"4281.txt",7
"4282.txt",9
"4283.txt",7
"4284.txt",7
"4285.txt",7
"4286.txt",7
"4287.txt",7
"4288.txt",7
"4289.txt",7
"428.txt",6
"4290.txt",7
"4291.txt",7
"4292.txt",1
"4293.txt",7
"4294.txt",7
"4295.txt",4
"4296.txt",7
"4297.txt",7
"4298.txt",7
"4299.txt",7
"429.txt",6
"42.txt",2
"4300.txt",7
"4301.txt",5
"4302.txt",10
"4303.txt",7
"4304.txt",7
"4305.txt",10
"4306.txt",4
"4307.txt",7
"4308.txt",7
"4309.txt",7
"430.txt",2
"4310.txt",7
"4311.txt",7
"4312.txt",7
"4313.txt",7
"4314.txt",7
"4315.txt",7
"4316.txt",7
"4317.txt",7
"4318.txt",8
"4319.txt",7
"431.txt",6
"4320.txt",7
"4321.txt",7
"4322.txt",7
"4323.txt",7
"4324.txt",10
"4326.txt",7
"4327.txt",10
"4328.txt",3
"4329.txt",8
"432.txt",10
"4330.txt",5
"4331.txt",7
"4332.txt",3
"4333.txt",3
"4334.txt",7
"4335.txt",3
"4336.txt",7
"4337.txt",1
"4338.txt",8
"4339.txt",7
"433.txt",2
"4340.txt",8
"4341.txt",7
"4342.txt",7
"4343.txt",9
"4344.txt",3
"4345.txt",4
"4346.txt",4
"4347.txt",7
"4348.txt",1
"4349.txt",8
"434.txt",9
"4350.txt",7
"4351.txt",7
"4352.txt",4
"4353.txt",5
"4354.txt",1
"4355.txt",4
"4356.txt",4
"4357.txt",1
"4358.txt",1
"4359.txt",3
"435.txt",2
"4360.txt",9
"4361.txt",3
"4362.txt",9
"4363.txt",3
"4364.txt",4
"4365.txt",4
"4366.txt",1
"4367.txt",10
"4368.txt",7
"4369.txt",1
"436.txt",1
"4370.txt",1
"4371.txt",6
"4372.txt",4
"4373.txt",10
"4374.txt",6
"4375.txt",5
"4376.txt",4
"4377.txt",8
"4378.txt",9
"4379.txt",9
"437.txt",8
"4380.txt",4
"4381.txt",4
"4382.txt",3
"4383.txt",4
"4384.txt",5
"4385.txt",8
"4386.txt",4
"4387.txt",6
"4388.txt",3
"438.txt",2
"4390.txt",1
"4391.txt",7
"4392.txt",7
"4393.txt",8
"4394.txt",8
"4395.txt",9
"4396.txt",1
"4397.txt",8
"4398.txt",3
"4399.txt",10
"439.txt",1
"43.txt",4
"4400.txt",7
"4401.txt",8
"4402.txt",3
"4403.txt",6
"4404.txt",7
"4405.txt",2
"4406.txt",8
"4407.txt",3
"4408.txt",2
"4409.txt",5
"440.txt",2
"4410.txt",1
"4411.txt",8
"4412.txt",8
"4413.txt",3
"4414.txt",8
"4415.txt",4
"4416.txt",8
"4417.txt",2
"4418.txt",8
"4419.txt",5
"441.txt",10
"4420.txt",2
"4421.txt",8
"4422.txt",8
"4423.txt",1
"4424.txt",3
"4425.txt",1
"4426.txt",2
"4427.txt",8
"4428.txt",6
"4429.txt",2
"442.txt",6
"4430.txt",7
"4431.txt",8
"4432.txt",3
"4433.txt",3
"4434.txt",6
"4435.txt",3
"4436.txt",4
"4437.txt",8
"4438.txt",10
"4439.txt",10
"443.txt",1
"4440.txt",10
"4441.txt",3
"4442.txt",6
"4443.txt",4
"4444.txt",4
"4445.txt",5
"4446.txt",7
"4447.txt",3
"4448.txt",3
"4449.txt",10
"444.txt",9
"4450.txt",9
"4451.txt",4
"4452.txt",2
"4453.txt",7
"4454.txt",10
"4455.txt",6
"4456.txt",5
"4457.txt",8
"4458.txt",9
"4459.txt",3
"445.txt",4
"4460.txt",6
"4461.txt",2
"4462.txt",9
"4463.txt",8
"4464.txt",7
"4465.txt",3
"4466.txt",3
"4467.txt",10
"4468.txt",3
"4469.txt",7
"446.txt",1
"4470.txt",7
"4471.txt",10
"4472.txt",3
"4473.txt",4
"4474.txt",9
"4475.txt",6
"4476.txt",2
"4477.txt",1
"4478.txt",6
"4479.txt",4
"447.txt",2
"4480.txt",10
"4481.txt",1
"4482.txt",7
"4483.txt",3
"4484.txt",4
"4485.txt",10
"4486.txt",10
"4487.txt",3
"4488.txt",10
"4489.txt",4
"448.txt",9
"4490.txt",10
"4491.txt",3
"4492.txt",5
"4493.txt",7
"4494.txt",8
"4495.txt",3
"4496.txt",3
"4497.txt",10
"4498.txt",10
"4499.txt",10
"449.txt",8
"44.txt",4
"4500.txt",2
"4501.txt",6
"4502.txt",5
"4503.txt",4
"4504.txt",10
"4505.txt",8
"4506.txt",1
"4507.txt",7
"4508.txt",6
"4509.txt",2
"450.txt",8
"4510.txt",1
"4511.txt",2
"4512.txt",9
"4513.txt",9
"4514.txt",7
"4515.txt",10
"4516.txt",4
"4517.txt",5
"4518.txt",2
"4519.txt",5
"451.txt",5
"4520.txt",4
"4521.txt",1
"4522.txt",1
"4523.txt",10
"4524.txt",5
"4525.txt",9
"4526.txt",8
"4527.txt",10
"4528.txt",8
"4529.txt",5
"452.txt",3
"4530.txt",2
"4531.txt",8
"4532.txt",5
"4533.txt",2
"4534.txt",6
"4535.txt",10
"4536.txt",2
"4537.txt",1
"4538.txt",3
"4539.txt",3
"453.txt",9
"4540.txt",10
"4541.txt",10
"4542.txt",3
"4543.txt",10
"4544.txt",10
"4545.txt",3
"4546.txt",6
"4547.txt",4
"4548.txt",4
"4549.txt",7
"454.txt",6
"4550.txt",4
"4551.txt",1
"4552.txt",3
"4553.txt",3
"4554.txt",10
"4556.txt",10
"4557.txt",8
"4558.txt",10
"4559.txt",6
"455.txt",1
"4560.txt",6
"4561.txt",3
"4562.txt",3
"4563.txt",10
"4564.txt",10
"4565.txt",10
"4566.txt",10
"4567.txt",6
"4568.txt",1
"4569.txt",6
"456.txt",8
"4570.txt",8
"4571.txt",1
"4572.txt",5
"4573.txt",4
"4574.txt",3
"4575.txt",8
"4576.txt",10
"4577.txt",1
"4578.txt",1
"4579.txt",2
"457.txt",4
"4580.txt",10
"4581.txt",10
"4582.txt",4
"4583.txt",6
"4584.txt",10
"4585.txt",6
"4586.txt",10
"4587.txt",10
"4588.txt",10
"4589.txt",10
"458.txt",1
"4590.txt",3
"4591.txt",1
"4592.txt",8
"4593.txt",7
"4594.txt",10
"4595.txt",10
"4596.txt",10
"4597.txt",10
"4598.txt",4
"4599.txt",3
"459.txt",8
"45.txt",1
"4600.txt",3
"4601.txt",1
"4602.txt",3
"4603.txt",6
"4604.txt",4
"4605.txt",10
"4606.txt",9
"4607.txt",10
"4608.txt",8
"4609.txt",6
"460.txt",3
"4610.txt",1
"4611.txt",4
"4612.txt",4
"4613.txt",10
"4614.txt",6
"4615.txt",8
"4616.txt",9
"4617.txt",3
"4618.txt",3
"4619.txt",8
"461.txt",5
"4620.txt",6
"4621.txt",10
"4622.txt",8
"4623.txt",10
"4624.txt",2
"4625.txt",10
"4626.txt",9
"4627.txt",3
"4628.txt",9
"4629.txt",3
"462.txt",1
"4630.txt",1
"4631.txt",3
"4632.txt",3
"4633.txt",5
"4634.txt",10
"4635.txt",2
"4637.txt",2
"4638.txt",2
"4639.txt",3
"463.txt",1
"4640.txt",4
"4641.txt",3
"4642.txt",8
"4643.txt",2
"4644.txt",7
"4645.txt",4
"4646.txt",7
"4647.txt",4
"4648.txt",2
"464.txt",4
"4650.txt",2
"4652.txt",8
"4653.txt",6
"4654.txt",6
"4655.txt",2
"4656.txt",7
"4657.txt",5
"4658.txt",2
"4659.txt",2
"465.txt",9
"4660.txt",5
"4661.txt",2
"4662.txt",3
"4663.txt",8
"4664.txt",2
"4665.txt",8
"4666.txt",2
"4667.txt",3
"4668.txt",2
"4669.txt",8
"466.txt",1
"4670.txt",9
"4671.txt",6
"4672.txt",5
"4673.txt",10
"4674.txt",4
"4675.txt",10
"4676.txt",8
"4677.txt",3
"4678.txt",10
"4679.txt",4
"467.txt",1
"4680.txt",10
"4681.txt",10
"4682.txt",1
"4683.txt",5
"4684.txt",2
"4685.txt",9
"4686.txt",1
"4687.txt",7
"4688.txt",7
"4689.txt",4
"468.txt",1
"4690.txt",5
"4691.txt",2
"4692.txt",3
"4693.txt",4
"4694.txt",7
"4695.txt",6
"4696.txt",3
"4698.txt",6
"4699.txt",6
"469.txt",6
"46.txt",2
"4700.txt",1
"4701.txt",8
"4702.txt",1
"4703.txt",7
"4704.txt",5
"4705.txt",6
"4706.txt",1
"4707.txt",7
"4708.txt",9
"4709.txt",5
"470.txt",1
"4710.txt",1
"4711.txt",10
"4712.txt",6
"4713.txt",1
"4714.txt",5
"4715.txt",8
"4716.txt",3
"4717.txt",5
"4718.txt",3
"4719.txt",1
"471.txt",1
"4720.txt",5
"4721.txt",6
"4722.txt",7
"4723.txt",6
"4724.txt",8
"4725.txt",4
"4727.txt",1
"4728.txt",7
"4729.txt",2
"472.txt",1
"4730.txt",4
"4732.txt",3
"4733.txt",5
"4734.txt",1
"4735.txt",4
"4736.txt",3
"4737.txt",6
"4738.txt",2
"4739.txt",8
"473.txt",2
"4740.txt",5
"4741.txt",7
"4743.txt",4
"4744.txt",7
"4745.txt",6
"4746.txt",2
"4747.txt",6
"4748.txt",1
"4749.txt",3
"474.txt",1
"4750.txt",1
"4751.txt",2
"4752.txt",6
"4753.txt",3
"4754.txt",5
"4755.txt",7
"4756.txt",5
"4757.txt",3
"4758.txt",4
"4759.txt",7
"475.txt",9
"4760.txt",4
"4761.txt",6
"4762.txt",1
"4763.txt",5
"4764.txt",5
"4765.txt",3
"4766.txt",4
"4767.txt",4
"4768.txt",2
"4769.txt",5
"476.txt",1
"4770.txt",8
"4771.txt",6
"4772.txt",1
"4773.txt",2
"4774.txt",3
"4775.txt",3
"4776.txt",4
"4777.txt",4
"4778.txt",5
"4779.txt",9
"477.txt",6
"4780.txt",8
"4781.txt",8
"4782.txt",6
"4783.txt",10
"4784.txt",7
"4785.txt",5
"4786.txt",1
"4787.txt",8
"4788.txt",8
"4789.txt",5
"478.txt",1
"4790.txt",1
"4791.txt",5
"4792.txt",8
"4793.txt",1
"4794.txt",8
"4795.txt",8
"4796.txt",10
"4797.txt",3
"4798.txt",3
"4799.txt",8
"479.txt",2
"47.txt",5
"4800.txt",2
"4801.txt",6
"4802.txt",5
"4803.txt",7
"4804.txt",3
"4805.txt",2
"4806.txt",6
"4807.txt",4
"4808.txt",1
"4809.txt",6
"480.txt",3
"4810.txt",2
"4811.txt",3
"4812.txt",7
"4813.txt",6
"4814.txt",2
"4815.txt",3
"4816.txt",2
"4817.txt",4
"4818.txt",2
"4819.txt",3
"481.txt",4
"4820.txt",6
"4821.txt",1
"4822.txt",1
"4823.txt",2
"4824.txt",6
"4825.txt",1
"4826.txt",10
"4827.txt",7
"4828.txt",3
"4829.txt",7
"482.txt",10
"4830.txt",5
"4831.txt",5
"4832.txt",7
"4833.txt",9
"4834.txt",6
"4835.txt",4
"4836.txt",3
"4837.txt",3
"4838.txt",6
"4839.txt",7
"483.txt",2
"4840.txt",6
"4841.txt",1
"4842.txt",3
"4843.txt",4
"4844.txt",10
"4845.txt",3
"4846.txt",6
"4847.txt",9
"4848.txt",6
"4849.txt",9
"484.txt",3
"4850.txt",2
"4851.txt",10
"4852.txt",6
"4853.txt",6
"4854.txt",3
"4855.txt",6
"4856.txt",7
"4857.txt",7
"4858.txt",1
"4859.txt",7
"485.txt",1
"4860.txt",4
"4861.txt",6
"4862.txt",2
"4863.txt",6
"4864.txt",7
"4865.txt",6
"4866.txt",7
"4867.txt",4
"4868.txt",6
"4869.txt",4
"486.txt",7
"4870.txt",6
"4871.txt",6
"4872.txt",4
"4873.txt",7
"4874.txt",2
"4875.txt",5
"4876.txt",6
"4877.txt",3
"4878.txt",4
"4879.txt",6
"487.txt",8
"4880.txt",9
"4881.txt",1
"4882.txt",9
"4883.txt",5
"4884.txt",9
"4885.txt",10
"4886.txt",3
"4887.txt",7
"4888.txt",7
"4889.txt",7
"488.txt",3
"4890.txt",1
"4891.txt",5
"4892.txt",5
"4893.txt",10
"4894.txt",1
"4895.txt",9
"4896.txt",1
"4897.txt",10
"4898.txt",7
"4899.txt",3
"489.txt",8
"48.txt",8
"4900.txt",10
"4901.txt",10
"4902.txt",7
"4904.txt",10
"4905.txt",7
"4906.txt",3
"4907.txt",2
"4909.txt",2
"490.txt",1
"4910.txt",8
"4911.txt",9
"4912.txt",6
"4913.txt",7
"4914.txt",4
"4915.txt",10
"4916.txt",4
"4917.txt",2
"4918.txt",1
"4919.txt",1
"491.txt",6
"4920.txt",6
"4921.txt",2
"4922.txt",3
"4923.txt",5
"4924.txt",1
"4925.txt",3
"4926.txt",10
"4927.txt",1
"4928.txt",10
"4929.txt",10
"492.txt",1
"4930.txt",5
"4931.txt",4
"4932.txt",6
"4933.txt",10
"4934.txt",10
"4935.txt",2
"4936.txt",3
"4937.txt",10
"4939.txt",4
"493.txt",6
"4940.txt",1
"4941.txt",4
"4942.txt",3
"4943.txt",6
"4944.txt",3
"4945.txt",2
"4946.txt",6
"4947.txt",1
"4948.txt",1
"4949.txt",5
"494.txt",10
"4950.txt",8
"4951.txt",4
"4952.txt",5
"4953.txt",5
"4954.txt",1
"4955.txt",4
"4956.txt",7
"4957.txt",7
"4958.txt",7
"4959.txt",6
"495.txt",3
"4960.txt",7
"4961.txt",4
"4962.txt",8
"4963.txt",5
"4964.txt",7
"4965.txt",3
"4966.txt",8
"4967.txt",10
"4968.txt",2
"4969.txt",8
"496.txt",4
"4970.txt",5
"4971.txt",5
"4972.txt",6
"4973.txt",1
"4974.txt",7
"4975.txt",8
"4976.txt",3
"4977.txt",7
"4978.txt",3
"4979.txt",3
"497.txt",10
"4980.txt",3
"4981.txt",3
"4982.txt",2
"4983.txt",1
"4984.txt",8
"4985.txt",10
"4986.txt",3
"4987.txt",3
"4988.txt",7
"4989.txt",6
"498.txt",7
"4990.txt",1
"4991.txt",6
"4992.txt",2
"4993.txt",3
"4994.txt",7
"4995.txt",7
"4996.txt",3
"4997.txt",6
"4998.txt",7
"4999.txt",3
"499.txt",5
"49.txt",3
"4.txt",1
"5000.txt",3
"5001.txt",10
"5002.txt",1
"5003.txt",1
"5004.txt",3
"5005.txt",5
"5006.txt",5
"5007.txt",2
"5008.txt",3
"5009.txt",3
"500.txt",3
"5010.txt",2
"5011.txt",3
"5012.txt",4
"5013.txt",4
"5014.txt",3
"5015.txt",4
"5016.txt",3
"5017.txt",7
"5018.txt",3
"5019.txt",3
"501.txt",1
"5020.txt",3
"5021.txt",3
"5022.txt",1
"5023.txt",10
"5024.txt",3
"5025.txt",10
"5026.txt",1
"5027.txt",2
"5028.txt",7
"5029.txt",5
"502.txt",1
"5030.txt",2
"5031.txt",9
"5032.txt",1
"5033.txt",3
"5035.txt",8
"5036.txt",3
"5037.txt",2
"5038.txt",3
"5039.txt",7
"503.txt",5
"5040.txt",7
"5041.txt",4
"5042.txt",2
"5043.txt",1
"5044.txt",3
"5045.txt",7
"5046.txt",6
"5047.txt",3
"5048.txt",1
"5049.txt",7
"504.txt",6
"5050.txt",3
"5051.txt",3
"5052.txt",3
"5053.txt",8
"5054.txt",1
"5055.txt",5
"5056.txt",1
"5057.txt",3
"5058.txt",2
"5059.txt",3
"505.txt",2
"5060.txt",3
"5061.txt",3
"5062.txt",3
"5063.txt",3
"5064.txt",6
"5065.txt",3
"5066.txt",3
"5067.txt",3
"5068.txt",4
"5069.txt",10
"506.txt",1
"5070.txt",1
"5071.txt",3
"5072.txt",9
"5073.txt",5
"5074.txt",4
"5075.txt",7
"5076.txt",8
"5077.txt",2
"5078.txt",2
"5079.txt",7
"507.txt",1
"5080.txt",1
"5081.txt",2
"5082.txt",3
"5083.txt",7
"5084.txt",3
"5085.txt",3
"5086.txt",3
"5087.txt",3
"5088.txt",4
"5089.txt",7
"508.txt",1
"5090.txt",3
"5091.txt",6
"5092.txt",2
"5093.txt",2
"5094.txt",1
"5095.txt",3
"5096.txt",3
"5097.txt",1
"5098.txt",1
"5099.txt",1
"509.txt",4
"50.txt",5
"5100.txt",2
"5101.txt",9
"5102.txt",7
"5103.txt",2
"5104.txt",3
"5105.txt",5
"5106.txt",4
"5107.txt",2
"5108.txt",4
"5109.txt",8
"510.txt",7
"5110.txt",2
"5111.txt",7
"5112.txt",7
"5113.txt",7
"5114.txt",2
"5115.txt",2
"5116.txt",5
"5117.txt",6
"5118.txt",7
"5119.txt",10
"511.txt",4
"5120.txt",1
"5121.txt",1
"5122.txt",9
"5123.txt",3
"5124.txt",6
"5125.txt",3
"5126.txt",2
"5127.txt",5
"5128.txt",3
"5129.txt",3
"512.txt",4
"5130.txt",1
"5131.txt",5
"513.txt",1
"514.txt",1
"515.txt",1
"516.txt",1
"517.txt",2
"518.txt",10
"519.txt",6
"51.txt",2
"520.txt",1
"521.txt",2
"522.txt",1
"523.txt",3
"524.txt",1
"525.txt",1
"526.txt",7
"527.txt",10
"528.txt",7
"529.txt",6
"52.txt",5
"530.txt",6
"532.txt",2
"533.txt",1
"534.txt",1
"535.txt",6
"536.txt",1
"537.txt",3
"538.txt",4
"539.txt",2
"53.txt",6
"540.txt",4
"541.txt",5
"542.txt",9
"543.txt",6
"544.txt",10
"545.txt",1
"546.txt",1
"547.txt",3
"548.txt",2
"549.txt",2
"54.txt",6
"550.txt",10
"551.txt",9
"553.txt",4
"555.txt",9
"556.txt",9
"557.txt",1
"558.txt",6
"559.txt",6
"55.txt",3
"560.txt",3
"561.txt",6
"562.txt",4
"563.txt",1
"564.txt",1
"565.txt",4
"566.txt",1
"567.txt",6
"568.txt",4
"569.txt",5
"56.txt",5
"570.txt",10
"571.txt",8
"572.txt",1
"573.txt",5
"574.txt",1
"575.txt",6
"576.txt",6
"577.txt",3
"578.txt",2
"579.txt",6
"57.txt",3
"580.txt",6
"581.txt",1
"582.txt",2
"583.txt",1
"584.txt",2
"585.txt",9
"586.txt",6
"587.txt",9
"588.txt",10
"589.txt",5
"58.txt",10
"590.txt",6
"591.txt",6
"592.txt",3
"593.txt",2
"594.txt",1
"595.txt",1
"596.txt",2
"597.txt",2
"598.txt",4
"599.txt",2
"59.txt",1
"5.txt",2
"600.txt",6
"601.txt",10
"602.txt",8
"603.txt",6
"604.txt",9
"605.txt",4
"606.txt",10
"607.txt",9
"608.txt",9
"609.txt",9
"60.txt",1
"610.txt",2
"611.txt",10
"612.txt",5
"613.txt",1
"614.txt",1
"615.txt",2
"616.txt",6
"617.txt",10
"618.txt",7
"619.txt",6
"61.txt",1
"620.txt",1
"621.txt",1
"622.txt",4
"623.txt",5
"624.txt",7
"625.txt",10
"627.txt",8
"628.txt",9
"629.txt",9
"62.txt",1
"630.txt",2
"631.txt",9
"632.txt",1
"633.txt",1
"634.txt",5
"635.txt",5
"636.txt",2
"637.txt",6
"638.txt",9
"639.txt",10
"63.txt",1
"640.txt",4
"641.txt",1
"642.txt",7
"643.txt",3
"644.txt",9
"645.txt",6
"646.txt",4
"647.txt",8
"648.txt",4
"649.txt",5
"64.txt",5
"650.txt",8
"651.txt",4
"652.txt",9
"653.txt",9
"654.txt",3
"655.txt",4
"656.txt",3
"657.txt",3
"658.txt",2
"659.txt",4
"65.txt",9
"661.txt",6
"662.txt",7
"663.txt",6
"664.txt",7
"665.txt",9
"666.txt",7
"667.txt",3
"668.txt",7
"669.txt",7
"670.txt",7
"671.txt",8
"672.txt",7
"673.txt",7
"674.txt",8
"675.txt",1
"676.txt",10
"677.txt",7
"678.txt",7
"679.txt",3
"67.txt",5
"680.txt",7
"681.txt",7
"682.txt",4
"683.txt",1
"684.txt",7
"685.txt",7
"686.txt",7
"687.txt",7
"688.txt",8
"689.txt",6
"68.txt",1
"690.txt",7
"691.txt",7
"692.txt",7
"693.txt",7
"694.txt",7
"695.txt",9
"696.txt",7
"697.txt",7
"698.txt",7
"699.txt",3
"69.txt",5
"6.txt",9
"700.txt",7
"701.txt",7
"702.txt",7
"703.txt",7
"704.txt",2
"705.txt",7
"706.txt",7
"707.txt",7
"708.txt",4
